source_id,breed_id,breed_name,species,source_name,source_url,source_page_url,license,license_url,author,local_filename,local_path,download_status,error_message
SRC_CAT_RED_KANDHARI_0001,cow_red_kandhari,Red Kandhari,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,red_kandhari_0001.jpg,raw/cattle/red_kandhari/red_kandhari_0001.jpg,VERIFIED_ARCHIVE,
SRC_CAT_RED_KANDHARI_0002,cow_red_kandhari,Red Kandhari,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,red_kandhari_0002.jpg,raw/cattle/red_kandhari/red_kandhari_0002.jpg,VERIFIED_ARCHIVE,
SRC_CAT_RED_KANDHARI_0003,cow_red_kandhari,Red Kandhari,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,red_kandhari_0003.jpg,raw/cattle/red_kandhari/red_kandhari_0003.jpg,VERIFIED_ARCHIVE,
SRC_CAT_RED_SINDHI_0001,cow_red_sindhi,Red Sindhi,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,red_sindhi_0001.jpg,raw/cattle/red_sindhi/red_sindhi_0001.jpg,VERIFIED_ARCHIVE,
SRC_CAT_RED_SINDHI_0002,cow_red_sindhi,Red Sindhi,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,red_sindhi_0002.jpg,raw/cattle/red_sindhi/red_sindhi_0002.jpg,VERIFIED_ARCHIVE,
SRC_CAT_RED_SINDHI_0003,cow_red_sindhi,Red Sindhi,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,red_sindhi_0003.jpg,raw/cattle/red_sindhi/red_sindhi_0003.jpg,VERIFIED_ARCHIVE,
SRC_CAT_RED_SINDHI_0004,cow_red_sindhi,Red Sindhi,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,red_sindhi_0004.jpg,raw/cattle/red_sindhi/red_sindhi_0004.jpg,VERIFIED_ARCHIVE,
SRC_CAT_RED_SINDHI_0005,cow_red_sindhi,Red Sindhi,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,red_sindhi_0005.jpg,raw/cattle/red_sindhi/red_sindhi_0005.jpg,VERIFIED_ARCHIVE,
SRC_CAT_ROHILKHANDI_0001,cow_rohilkhandi,Rohilkhandi,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,rohilkhandi_0001.jpg,raw/cattle/rohilkhandi/rohilkhandi_0001.jpg,VERIFIED_ARCHIVE,
SRC_CAT_ROHILKHANDI_0002,cow_rohilkhandi,Rohilkhandi,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,rohilkhandi_0002.jpg,raw/cattle/rohilkhandi/rohilkhandi_0002.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0001,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0001.jpg,raw/cattle/sahiwal/sahiwal_0001.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0002,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0002.jpg,raw/cattle/sahiwal/sahiwal_0002.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0003,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0003.jpg,raw/cattle/sahiwal/sahiwal_0003.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0004,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0004.jpg,raw/cattle/sahiwal/sahiwal_0004.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0005,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0005.jpg,raw/cattle/sahiwal/sahiwal_0005.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0006,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0006.jpg,raw/cattle/sahiwal/sahiwal_0006.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0007,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0007.jpg,raw/cattle/sahiwal/sahiwal_0007.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0008,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0008.jpg,raw/cattle/sahiwal/sahiwal_0008.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0009,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0009.jpg,raw/cattle/sahiwal/sahiwal_0009.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0010,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0010.jpg,raw/cattle/sahiwal/sahiwal_0010.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0011,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0011.jpg,raw/cattle/sahiwal/sahiwal_0011.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0012,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0012.jpg,raw/cattle/sahiwal/sahiwal_0012.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0013,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0013.jpg,raw/cattle/sahiwal/sahiwal_0013.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0014,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0014.jpg,raw/cattle/sahiwal/sahiwal_0014.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0015,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0015.jpg,raw/cattle/sahiwal/sahiwal_0015.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0016,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0016.jpg,raw/cattle/sahiwal/sahiwal_0016.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0017,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0017.jpg,raw/cattle/sahiwal/sahiwal_0017.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0018,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0018.jpg,raw/cattle/sahiwal/sahiwal_0018.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0019,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0019.jpg,raw/cattle/sahiwal/sahiwal_0019.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0020,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0020.jpg,raw/cattle/sahiwal/sahiwal_0020.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0021,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0021.jpg,raw/cattle/sahiwal/sahiwal_0021.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SAHIWAL_0022,cow_sahiwal,Sahiwal,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sahiwal_0022.jpg,raw/cattle/sahiwal/sahiwal_0022.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SANCHORI_0001,cow_sanchori,Sanchori,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sanchori_0001.jpg,raw/cattle/sanchori/sanchori_0001.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SANCHORI_0002,cow_sanchori,Sanchori,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,sanchori_0002.jpg,raw/cattle/sanchori/sanchori_0002.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SHWETA_KAPILA_0001,cow_shweta_kapila,Shweta Kapila,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,shweta_kapila_0001.jpg,raw/cattle/shweta_kapila/shweta_kapila_0001.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SHWETA_KAPILA_0002,cow_shweta_kapila,Shweta Kapila,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,shweta_kapila_0002.jpg,raw/cattle/shweta_kapila/shweta_kapila_0002.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0001,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0001.jpg,raw/cattle/siri/siri_0001.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0002,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0002.jpg,raw/cattle/siri/siri_0002.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0003,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0003.jpg,raw/cattle/siri/siri_0003.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0004,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0004.jpg,raw/cattle/siri/siri_0004.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0005,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0005.jpg,raw/cattle/siri/siri_0005.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0006,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0006.jpg,raw/cattle/siri/siri_0006.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0007,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0007.jpg,raw/cattle/siri/siri_0007.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0008,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0008.jpg,raw/cattle/siri/siri_0008.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0009,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0009.jpg,raw/cattle/siri/siri_0009.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0010,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0010.jpg,raw/cattle/siri/siri_0010.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0011,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0011.jpg,raw/cattle/siri/siri_0011.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0012,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0012.jpg,raw/cattle/siri/siri_0012.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0013,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0013.jpg,raw/cattle/siri/siri_0013.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0014,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0014.jpg,raw/cattle/siri/siri_0014.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0015,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0015.jpg,raw/cattle/siri/siri_0015.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0016,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0016.jpg,raw/cattle/siri/siri_0016.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0017,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0017.jpg,raw/cattle/siri/siri_0017.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0018,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0018.jpg,raw/cattle/siri/siri_0018.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0019,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0019.jpg,raw/cattle/siri/siri_0019.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0020,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0020.jpg,raw/cattle/siri/siri_0020.jpg,VERIFIED_ARCHIVE,
SRC_CAT_SIRI_0021,cow_siri,Siri,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,siri_0021.jpg,raw/cattle/siri/siri_0021.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0001,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0001.jpg,raw/cattle/tharparkar/tharparkar_0001.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0002,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0002.jpg,raw/cattle/tharparkar/tharparkar_0002.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0003,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0003.jpg,raw/cattle/tharparkar/tharparkar_0003.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0004,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0004.jpg,raw/cattle/tharparkar/tharparkar_0004.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0005,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0005.jpg,raw/cattle/tharparkar/tharparkar_0005.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0006,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0006.jpg,raw/cattle/tharparkar/tharparkar_0006.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0007,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0007.jpg,raw/cattle/tharparkar/tharparkar_0007.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0008,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0008.jpg,raw/cattle/tharparkar/tharparkar_0008.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0009,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0009.jpg,raw/cattle/tharparkar/tharparkar_0009.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0010,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0010.jpg,raw/cattle/tharparkar/tharparkar_0010.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0011,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0011.jpg,raw/cattle/tharparkar/tharparkar_0011.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0012,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0012.jpg,raw/cattle/tharparkar/tharparkar_0012.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0013,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0013.jpg,raw/cattle/tharparkar/tharparkar_0013.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0014,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0014.jpg,raw/cattle/tharparkar/tharparkar_0014.jpg,VERIFIED_ARCHIVE,
SRC_CAT_THARPARKAR_0015,cow_tharparkar,Tharparkar,cattle,ICAR-NBAGR / Institutional Research Archive,https://nbagr.res.in/cattle-breed,https://nbagr.res.in/cattle-breed,Government Open Access / Academic Research,https://nbagr.res.in,ICAR-NBAGR / State Veterinary Universities,tharparkar_0015.jpg,raw/cattle/tharparkar/tharparkar_0015.jpg,VERIFIED_ARCHIVE,
