image_id,breed_id,breed_name,species,split,relative_path,sha256,computed_sha256,computed_md5,file_size_bytes
CAT_COW_KANGAYAM_0006,cow_kangayam,Kangayam,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0006.jpg,0d1e4b671a34ba203b9fb393d0dc0eeaedeb30a179611051e95d4d8098d49c30,0d1e4b671a34ba203b9fb393d0dc0eeaedeb30a179611051e95d4d8098d49c30,bbabacf2e72b2f0201ad5240cab80f63,3161108
CAT_COW_KANGAYAM_0016,cow_kangayam,Kangayam,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0016.jpg,e3b60fdf2ff7022a4309b1f6d7de52ed95a6f1517c6475f3757e423f7e7a6523,e3b60fdf2ff7022a4309b1f6d7de52ed95a6f1517c6475f3757e423f7e7a6523,d7997382f5f16cf5ab8564596c82ba8a,1877397
CAT_COW_KANGAYAM_0012,cow_kangayam,Kangayam,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0012.jpg,511e76da95745b5d487b5de83e3fe69b06ebfaa412fbd346e37b5c338bdd3370,511e76da95745b5d487b5de83e3fe69b06ebfaa412fbd346e37b5c338bdd3370,5f7fdc40509632246f04c81f2cc2c644,5053694
CAT_COW_KANGAYAM_0015,cow_kangayam,Kangayam,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0015.jpg,2ba0b0eab80c194dd5b0ecbb772710a2a83b72e0a99cfc577bf5bc4a5393b27f,2ba0b0eab80c194dd5b0ecbb772710a2a83b72e0a99cfc577bf5bc4a5393b27f,768c308657ea71f7689877a1c6fb7e0c,1965318
CAT_COW_KANGAYAM_0009,cow_kangayam,Kangayam,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0009.jpg,879a8f5403ed2e87113dc45d5ee5efc46596178ded7724801489d5c12f6ffaf2,879a8f5403ed2e87113dc45d5ee5efc46596178ded7724801489d5c12f6ffaf2,722e5644ee91d651457970b4439ca062,373211
CAT_COW_KANGAYAM_0014,cow_kangayam,Kangayam,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0014.jpg,ab08c1856a73da3afc3db9ffea02ed2a27c95f7b9e3f1b91f4ea471e98d5a832,ab08c1856a73da3afc3db9ffea02ed2a27c95f7b9e3f1b91f4ea471e98d5a832,5d8c6559a710696bdfa27dd371285793,1238223
CAT_COW_KANGAYAM_0003,cow_kangayam,Kangayam,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0003.jpg,533d12f3ac4094ce49c3c1f931ed4fcfbede4a8463ec769e06b4af52f3c70188,533d12f3ac4094ce49c3c1f931ed4fcfbede4a8463ec769e06b4af52f3c70188,a34bec68f98efe5bf19765d5d594c5d7,2340001
CAT_COW_KANGAYAM_0010,cow_kangayam,Kangayam,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0010.jpg,987b96a3b517880d2d3057e13c4fdb291fef92849eba5c58c81e96cd11471d8a,987b96a3b517880d2d3057e13c4fdb291fef92849eba5c58c81e96cd11471d8a,b1faa31c18d9314303f2d847b270b6b6,410937
CAT_COW_KANGAYAM_0017,cow_kangayam,Kangayam,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kangayam/kangayam_0017.jpg,dc5332525b5f8834a04f66382b70d454859d5a4bca1abb34649347e5aa9f7a59,dc5332525b5f8834a04f66382b70d454859d5a4bca1abb34649347e5aa9f7a59,3bc6f92435360052f0789e453256d047,1767454
CAT_COW_KANKREJ_0010,cow_kankrej,Kankrej,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0010.jpg,f3bab42b53068e672238c9ab006d13718713ae08803eabebf4b16ee34d9b8017,f3bab42b53068e672238c9ab006d13718713ae08803eabebf4b16ee34d9b8017,e98d9a2eb07ac6b3ce5bf0e75adecaad,5825461
CAT_COW_KANKREJ_0012,cow_kankrej,Kankrej,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0012.jpg,fe1d10018b351904c53e775f1ed8145dd5d585a0ec6e2564bf97d35a062953dd,fe1d10018b351904c53e775f1ed8145dd5d585a0ec6e2564bf97d35a062953dd,dbf1c55f91960c1a9fa38da752e6c95d,1852302
CAT_COW_KANKREJ_0001,cow_kankrej,Kankrej,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0001.jpg,e35a951386903b93bfaf461b8cfcd1d7f4293ab16c6828e9f98356697e8d167f,e35a951386903b93bfaf461b8cfcd1d7f4293ab16c6828e9f98356697e8d167f,baf4406959788f99b785d7f1739d706b,3110723
CAT_COW_KANKREJ_0015,cow_kankrej,Kankrej,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0015.jpg,c7f068786a83762708b6825ce7513d89768eb1907589a819bf9c164972ec503e,c7f068786a83762708b6825ce7513d89768eb1907589a819bf9c164972ec503e,7a93871c9e0f28d88179a93216071f90,384633
CAT_COW_KANKREJ_0006,cow_kankrej,Kankrej,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0006.jpg,ff58dfec937b58b6cdbf585f0a369f40f5c437aa34a95fad16ccfe2466aadc10,ff58dfec937b58b6cdbf585f0a369f40f5c437aa34a95fad16ccfe2466aadc10,a1464f2573767127058e9332aa9b58de,563265
CAT_COW_KANKREJ_0009,cow_kankrej,Kankrej,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0009.jpg,c0274845ac08253204e8ce9c2d39ed60d85fdb4f82ce9dbd47b0188936e3c49c,c0274845ac08253204e8ce9c2d39ed60d85fdb4f82ce9dbd47b0188936e3c49c,ddaed5bbc6b03937ce8da61fdc66831f,4655068
CAT_COW_KANKREJ_0003,cow_kankrej,Kankrej,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0003.jpg,133319de06e225d6909d807d4303adb3fc0fd7d8026f5b0a4e628a2e0b0e4eb9,133319de06e225d6909d807d4303adb3fc0fd7d8026f5b0a4e628a2e0b0e4eb9,4180c6aa8e0c1d0b569f4355fb79cdaf,2092060
CAT_COW_KANKREJ_0002,cow_kankrej,Kankrej,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0002.jpg,19d2e0e661efbfb434d04055aecd7663d370a97744c18c14df0ded22e9e80e97,19d2e0e661efbfb434d04055aecd7663d370a97744c18c14df0ded22e9e80e97,32be093e46bdad336be2a6b55bb40e13,771385
CAT_COW_KANKREJ_0016,cow_kankrej,Kankrej,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0016.jpg,f8f7c6718058e7a0972eea4fe1c849e63ecde6645b8ad768b6c12914e517f3a9,f8f7c6718058e7a0972eea4fe1c849e63ecde6645b8ad768b6c12914e517f3a9,8002624b113c6b69d104115cee7fd4f4,364667
CAT_COW_KANKREJ_0005,cow_kankrej,Kankrej,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0005.jpg,2e1308606bac8b1f5c9ad499b26bf8e51da632c4dc2b0cd6a280bd9c03f24c41,2e1308606bac8b1f5c9ad499b26bf8e51da632c4dc2b0cd6a280bd9c03f24c41,b9f263eeb916b46a9c92b34073199493,756098
CAT_COW_KANKREJ_0008,cow_kankrej,Kankrej,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kankrej/kankrej_0008.jpg,97cfc33bae1077138944506eca8f05b0eea9341da760f57cbebd893ab1f2b3c7,97cfc33bae1077138944506eca8f05b0eea9341da760f57cbebd893ab1f2b3c7,69564af4d7eaad0ffb934ea9ca46df86,8425254
CAT_COW_KATHANI_0002,cow_kathani,Kathani,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kathani/kathani_0002.jpg,6d0cf646031d319c3f2792a2e0ebe96d78a9cfea2dba95406d9c0cb82452f609,6d0cf646031d319c3f2792a2e0ebe96d78a9cfea2dba95406d9c0cb82452f609,871e0f33e25de53cfb1ccb28b2d0e6c9,27478
CAT_COW_KENKATHA_0002,cow_kenkatha,Kenkatha,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kenkatha/kenkatha_0002.jpg,ae20a6133d690f8fe6987e008bfd127a2e40fce32766682ea51638a844efa94f,ae20a6133d690f8fe6987e008bfd127a2e40fce32766682ea51638a844efa94f,4b4edcfbc2b512441c242adc0d7480c8,5783368
CAT_COW_KHARIAR_0001,cow_khariar,Khariar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_khariar/khariar_0001.jpg,1d92edf8c10a72cf1d2ff89b8c509985456ef16e5552576fb1f23ff5089605aa,1d92edf8c10a72cf1d2ff89b8c509985456ef16e5552576fb1f23ff5089605aa,bba88d372407774c625ba0c55fefc849,34115
CAT_COW_KHERIGARH_0002,cow_kherigarh,Kherigarh,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kherigarh/kherigarh_0002.jpg,b857c7731088877c23d6a82079b23e2923c50bb6c2f6369daa81db5c575274ed,b857c7731088877c23d6a82079b23e2923c50bb6c2f6369daa81db5c575274ed,825f6e70ea52cae9900eb7a273282c51,6139651
CAT_COW_KHILLAR_0002,cow_khillar,Khillar,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_khillar/khillar_0002.jpg,7504e35976f58dfa4a9ce88412fc94069c6c77c3f29df542a6218c7e80b0f8ba,7504e35976f58dfa4a9ce88412fc94069c6c77c3f29df542a6218c7e80b0f8ba,84d904bd4f6b5669bc0ba4f994674963,6124598
CAT_COW_KONKAN_KAPILA_0002,cow_konkan_kapila,Konkan Kapila,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_konkan_kapila/konkan_kapila_0002.jpg,ebc71fc7ac7563205130b662a85d45f731e660fec34d187867db428847793eaa,ebc71fc7ac7563205130b662a85d45f731e660fec34d187867db428847793eaa,0c2298728b8fe24152df2ed1e4206c0a,148592
CAT_COW_KOPPAL_0001,cow_koppal,Koppal,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_koppal/koppal_0001.jpg,86b1d104c2a835d91436ad3827c0a5fa69f8087f13d47dd027e137177fcb7a9c,86b1d104c2a835d91436ad3827c0a5fa69f8087f13d47dd027e137177fcb7a9c,0355193ca8fffb2b29cf5110bc9bb3c4,6115120
CAT_COW_KOSALI_0001,cow_kosali,Kosali,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_kosali/kosali_0001.jpg,75226a6ed9ec3248aa53323359a658e7feb647ab08925ef265099c5b67ef8a1a,75226a6ed9ec3248aa53323359a658e7feb647ab08925ef265099c5b67ef8a1a,06a1e89488b57cc670c767dabba1ec6a,22126
CAT_COW_KRISHNA_VALLEY_0002,cow_krishna_valley,Krishna Valley,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_krishna_valley/krishna_valley_0002.jpg,2a70cc6ec057302cbbb4ececfd41997fed1362fa863775672c9335b2f1d016f9,2a70cc6ec057302cbbb4ececfd41997fed1362fa863775672c9335b2f1d016f9,d5f9c57023399a00191369a3827f326f,6612125
CAT_COW_LADAKHI_0002,cow_ladakhi,Ladakhi,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ladakhi/ladakhi_0002.jpg,039173eecec00477c5c9de1cf93d090c345fcfcfac6248f6fb4b3f07bec9cadc,039173eecec00477c5c9de1cf93d090c345fcfcfac6248f6fb4b3f07bec9cadc,064a2a7058f37cee8eddf164b558437f,3022708
CAT_COW_LADAKHI_0005,cow_ladakhi,Ladakhi,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ladakhi/ladakhi_0005.jpg,97d3c5d90f3cf3b98f14768e1e61f7aedb900c3c72baf2128233d439a459b4b6,97d3c5d90f3cf3b98f14768e1e61f7aedb900c3c72baf2128233d439a459b4b6,e8f32a5d078e986ac80352e44500b2d1,3444507
CAT_COW_LADAKHI_0003,cow_ladakhi,Ladakhi,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ladakhi/ladakhi_0003.jpg,466d7022a49d2ca2dfdd72bf27582f8e839431485183dbed7a14572684bbcd62,466d7022a49d2ca2dfdd72bf27582f8e839431485183dbed7a14572684bbcd62,6422992fdbc2da78d57457f224d0d652,2984564
CAT_COW_LAKHIMI_0002,cow_lakhimi,Lakhimi,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_lakhimi/lakhimi_0002.jpg,313af9be72d97032ffa339cff96993f42f400a3b0520a583e0ee8e6034e91fdf,313af9be72d97032ffa339cff96993f42f400a3b0520a583e0ee8e6034e91fdf,7f3e0b13213eb27e50eebc5e61762302,121459
CAT_COW_MAHAKAUSHALI_0002,cow_mahakaushali,Mahakaushali,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_mahakaushali/mahakaushali_0002.jpg,4edb4ae1f8f4a5497d9ada099276620953cd3a075ac00600a5dad0338bd50b21,4edb4ae1f8f4a5497d9ada099276620953cd3a075ac00600a5dad0338bd50b21,38ffee25c0d3edd7a7064cb3aaec4198,233934
CAT_COW_MALNAD_GIDDA_0002,cow_malnad_gidda,Malnad Gidda,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_malnad_gidda/malnad_gidda_0002.jpg,1cdaf1512231b59df6b84e628dc2c92d012548bbfb1f161fce7d8cd2e3e5609f,1cdaf1512231b59df6b84e628dc2c92d012548bbfb1f161fce7d8cd2e3e5609f,2f00aa456652cdd0076185f919f75bc4,5340136
CAT_COW_MALVI_0001,cow_malvi,Malvi,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_malvi/malvi_0001.jpg,678ba3abb596d53192d17b9eed76e25a2da7ef5c8df97fcac66c17623780c74c,678ba3abb596d53192d17b9eed76e25a2da7ef5c8df97fcac66c17623780c74c,a952829388f6d76b339ba3f7e9542100,5503334
CAT_COW_MASILUM_0002,cow_masilum,Masilum,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_masilum/masilum_0002.jpg,31b7df408f270353bedc9fe391c6a03b45db630d876e2150bf0f4c5cafb184b0,31b7df408f270353bedc9fe391c6a03b45db630d876e2150bf0f4c5cafb184b0,3f141722a90eaa2a489b88c856ba2895,34388
CAT_COW_MEDINI_0001,cow_medini,Medini,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_medini/medini_0001.jpg,8c0eaae7f74dfb08a39f3c9d9069efbf82bbe8b5e0bfa7ce7f1dbe46a84c4633,8c0eaae7f74dfb08a39f3c9d9069efbf82bbe8b5e0bfa7ce7f1dbe46a84c4633,750e0b5a79704274b114d22d12cee07f,1686010
CAT_COW_MEWATI_0002,cow_mewati,Mewati,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_mewati/mewati_0002.jpg,bac3bc489e40194dc84d3106b5d27f63e6b8ddb50569109d2cd6309ab24d1afe,bac3bc489e40194dc84d3106b5d27f63e6b8ddb50569109d2cd6309ab24d1afe,57b693bda406942f3b65423f94ece34f,35297
CAT_COW_MOTU_0002,cow_motu,Motu,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_motu/motu_0002.jpg,0b000c2bb33f1657a885d85106aa8506d99beb114141157564dc889de84e6d9f,0b000c2bb33f1657a885d85106aa8506d99beb114141157564dc889de84e6d9f,58118edb7e73f00a8f26d081d314cf7f,1616990
CAT_COW_NAGORI_0001,cow_nagori,Nagori,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0001.jpg,4179b149e75d27c109a47375fbd42d3707653805b781406dbd1d4e04e035134d,4179b149e75d27c109a47375fbd42d3707653805b781406dbd1d4e04e035134d,2b72dc95b1e989e7ed45cd2f3f86788d,235887
CAT_COW_NAGORI_0002,cow_nagori,Nagori,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0002.jpg,e2cb83d85f20ea9e5ec453f6f0daf8754f82bb82b5948fec46127dee81a68ff2,e2cb83d85f20ea9e5ec453f6f0daf8754f82bb82b5948fec46127dee81a68ff2,ff140c719af79950a7f9859785bd75cd,4278781
CAT_COW_NAGORI_0006,cow_nagori,Nagori,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0006.jpg,0626d18ba3b7794673301658832198c3263ecb5b409205f0ee89ac45ff70fa8d,0626d18ba3b7794673301658832198c3263ecb5b409205f0ee89ac45ff70fa8d,b59f74478110465d8639e00d51ce923c,5980659
CAT_COW_NAGORI_0016,cow_nagori,Nagori,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0016.jpg,b359116c62773d9cd5467f0a549bcfe882cda4377522b5412b93d31c7a2b0d0a,b359116c62773d9cd5467f0a549bcfe882cda4377522b5412b93d31c7a2b0d0a,9c42d3a57acc8454785375d3a97f576a,3689285
CAT_COW_NAGORI_0012,cow_nagori,Nagori,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0012.jpg,13c9fd2e97ae9b8c27d681294de9b9c4174dcf6c4f10a2aa19c36c7002c97a88,13c9fd2e97ae9b8c27d681294de9b9c4174dcf6c4f10a2aa19c36c7002c97a88,a5838ca710a052f6b8028fce7d4f187c,2952164
CAT_COW_NAGORI_0015,cow_nagori,Nagori,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0015.jpg,242bec24901bdb89a08d91ff7d739df969a20fe38ccc632fa70db55857c403f8,242bec24901bdb89a08d91ff7d739df969a20fe38ccc632fa70db55857c403f8,29bed3bb55b8fb4af06fb0a025c7284c,4342293
CAT_COW_NAGORI_0009,cow_nagori,Nagori,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0009.jpg,fa5be4b707e58d8760074389ffbbb57649037237b226950a517d2f2b258ec288,fa5be4b707e58d8760074389ffbbb57649037237b226950a517d2f2b258ec288,d70558710a093301f5faedab1a835297,36162
CAT_COW_NAGORI_0014,cow_nagori,Nagori,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0014.jpg,a72baa005cb183184d9bc309f16c99631118664815082e27c4926d5684f0bcad,a72baa005cb183184d9bc309f16c99631118664815082e27c4926d5684f0bcad,a4b10b0ec99c83523cca0119205d26cc,5803644
CAT_COW_NAGORI_0003,cow_nagori,Nagori,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0003.jpg,3dac423213a628d47e57687078ffad074f7c2ef122e360129d86985223d9d515,3dac423213a628d47e57687078ffad074f7c2ef122e360129d86985223d9d515,430d23ff4238db6be0b7e84b2adc1d54,645220
CAT_COW_NAGORI_0010,cow_nagori,Nagori,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0010.jpg,3f1fb924c0b6f368ec5acb6ae93df67b46bf800a179ec4603c07aaee54ed4dc0,3f1fb924c0b6f368ec5acb6ae93df67b46bf800a179ec4603c07aaee54ed4dc0,d26df8065aaa98a2337e126a68eca777,4754196
CAT_COW_NAGORI_0017,cow_nagori,Nagori,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nagori/nagori_0017.jpg,42f9a492842307af6531ba6cf49b7d7fd0512c4cb413dde774c9f287602d0cd1,42f9a492842307af6531ba6cf49b7d7fd0512c4cb413dde774c9f287602d0cd1,764107c9d965bf24762fc957422b369d,120180
CAT_COW_NARI_0001,cow_nari,Nari,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nari/nari_0001.jpg,297f46352b10c6a44f675a5916f8b79320545f8f4f9486a119390f76bfc969bf,297f46352b10c6a44f675a5916f8b79320545f8f4f9486a119390f76bfc969bf,9b2f627230fb730ba1130c07e87c6196,148652
CAT_COW_NIMARI_0011,cow_nimari,Nimari,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0011.jpg,308257f3dfd65495f979d15e06277fa06a26b83b51aaeb9eb9fa2f1ca4afc1a4,308257f3dfd65495f979d15e06277fa06a26b83b51aaeb9eb9fa2f1ca4afc1a4,1f095915658d8606e9c0d23ebfab216b,5514767
CAT_COW_NIMARI_0010,cow_nimari,Nimari,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0010.jpg,cc9e3ba666d9246b9aaf8aa6d4da3c1ee625a7e3df1520f2bdb599a034751dfa,cc9e3ba666d9246b9aaf8aa6d4da3c1ee625a7e3df1520f2bdb599a034751dfa,ad867266d9591fd0bf3e7687406c6a54,5958525
CAT_COW_NIMARI_0001,cow_nimari,Nimari,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0001.jpg,d2cd885b4544224f048b2a05fdb1fe5719cd5281b50fbd2b8f96bf6b15a9b5d9,d2cd885b4544224f048b2a05fdb1fe5719cd5281b50fbd2b8f96bf6b15a9b5d9,2e2888cd04e075ccd84979a052088ba9,9266038
CAT_COW_NIMARI_0009,cow_nimari,Nimari,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0009.jpg,ac439119254d622553f9d2a709f7e0834da7e8edf64bc203bf8456d6add2d373,ac439119254d622553f9d2a709f7e0834da7e8edf64bc203bf8456d6add2d373,0e041a70d972a55a8b3cc2eb60da0c97,7017037
CAT_COW_NIMARI_0006,cow_nimari,Nimari,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0006.jpg,cf06184026ee3c69feb4951a27de533b6266f37937202b656e8adf71f8f32ec7,cf06184026ee3c69feb4951a27de533b6266f37937202b656e8adf71f8f32ec7,06b338cd8db4caf94206d8a95af03b02,1297172
CAT_COW_NIMARI_0003,cow_nimari,Nimari,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0003.jpg,716a4e5b2be054a74f22ecee16b90696e8ac4dcd6dd656933c92c95bca2e08eb,716a4e5b2be054a74f22ecee16b90696e8ac4dcd6dd656933c92c95bca2e08eb,b0256ebbc1d5af680fff059cc03431d0,581308
CAT_COW_NIMARI_0002,cow_nimari,Nimari,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0002.jpg,4e27212e8bf820b928748687cde5188afdadd82aa760a32ba799e3757c83758e,4e27212e8bf820b928748687cde5188afdadd82aa760a32ba799e3757c83758e,05edd8a3db9617e73a0776a52fd3b88f,1394367
CAT_COW_NIMARI_0012,cow_nimari,Nimari,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_nimari/nimari_0012.jpg,0a2986259b611e10c1505427d4dcad9643531a5e004322a8f60bf826d897805a,0a2986259b611e10c1505427d4dcad9643531a5e004322a8f60bf826d897805a,a480227a129d3690422fcb0594c4d085,1360598
CAT_COW_ONGOLE_0028,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0028.jpg,4fc485f0aa36ff8849ccc9a9bdfef67e874e4e632d1a8baaf27fa5ccc25c1147,4fc485f0aa36ff8849ccc9a9bdfef67e874e4e632d1a8baaf27fa5ccc25c1147,d67b9e56e6c4715b88813eb6f56d51cf,6549408
CAT_COW_ONGOLE_0017,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0017.jpg,701759b39bb20529374db88bd381a51ec6e248480fc2c5826bad809bf66947e6,701759b39bb20529374db88bd381a51ec6e248480fc2c5826bad809bf66947e6,293b1b171eef90a5f5f25d9fb6d06eea,419992
CAT_COW_ONGOLE_0013,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0013.jpg,69531e79ee6a4051eca4c269b04259e4557373f6c334b38f616f14e6f76863d1,69531e79ee6a4051eca4c269b04259e4557373f6c334b38f616f14e6f76863d1,1402e5dda95cbe39243e28a0f8b6588d,7383711
CAT_COW_ONGOLE_0023,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0023.jpg,05ae2d41cd610d681cb8c63c7ee652e965775ffcbe19c50373527a77b226ac93,05ae2d41cd610d681cb8c63c7ee652e965775ffcbe19c50373527a77b226ac93,ee7e407295c3def28acbdd9417e3bc0c,5934859
CAT_COW_ONGOLE_0009,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0009.jpg,a8ae96ef46a85d4c7a7211ca88245c40fe8b92e1fe1bdf69b4e7607c30140c2b,a8ae96ef46a85d4c7a7211ca88245c40fe8b92e1fe1bdf69b4e7607c30140c2b,6b0b95f8ec65cff888df4b851676600c,950744
CAT_COW_ONGOLE_0010,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0010.jpg,2ea919e2dbca10eb1dafcc24a2e111151fc3bb64333ab750f3a60add39211bc5,2ea919e2dbca10eb1dafcc24a2e111151fc3bb64333ab750f3a60add39211bc5,f93ed4f3b9149737ebfef0b46a403ae7,3806779
CAT_COW_ONGOLE_0022,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0022.jpg,643b98fe958e410319384ef43b04cf2632428c37b4e200d652ec0948cd76b22d,643b98fe958e410319384ef43b04cf2632428c37b4e200d652ec0948cd76b22d,5658cd419213ecf9af378868af9d5432,1249870
CAT_COW_ONGOLE_0001,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0001.jpg,3f56ab905113c64ba73a38e37feba91e4ba5b4152983437e93c0c8fbbc9875af,3f56ab905113c64ba73a38e37feba91e4ba5b4152983437e93c0c8fbbc9875af,948233c2a9dcb78393ca1392466b9590,581447
CAT_COW_ONGOLE_0027,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0027.jpg,c1de0c35219d0339c9f19709a87415daf19f52cc62e3d2dc0244579226def60c,c1de0c35219d0339c9f19709a87415daf19f52cc62e3d2dc0244579226def60c,b015f466e08dadab3a2a7734317f10af,6384583
CAT_COW_ONGOLE_0014,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0014.jpg,6982a501c0221feabdcd6c9af2866df58447ada13b676b790384d6b550e0f51a,6982a501c0221feabdcd6c9af2866df58447ada13b676b790384d6b550e0f51a,49f7a098e9d748a61824b5122e57ddde,452395
CAT_COW_ONGOLE_0016,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0016.jpg,734dc27b80d7035ea6a79ad63bf93db4964c2b4fa0e9bcb6ce4d1b95b7c3f4e9,734dc27b80d7035ea6a79ad63bf93db4964c2b4fa0e9bcb6ce4d1b95b7c3f4e9,d6b3bc72945d0a95cd8ff88d6b0a208a,449685
CAT_COW_ONGOLE_0012,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0012.jpg,d8880ff9218b0f30b7da0659a2c0a4765672e09cb70697311cf7b3e9cf6618aa,d8880ff9218b0f30b7da0659a2c0a4765672e09cb70697311cf7b3e9cf6618aa,f737d1bf1579fa20bd9f3a69a9625861,2128678
CAT_COW_ONGOLE_0018,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0018.jpg,a81cd9bb6900457569515ec1142939cc1a6343ad6b99def5cd8693a292152dee,a81cd9bb6900457569515ec1142939cc1a6343ad6b99def5cd8693a292152dee,50d71596fc29ca60793163e14709380e,436986
CAT_COW_ONGOLE_0002,cow_ongole,Ongole,cattle,train,dataset/expanded_82_breeds_v2/cattle/cow_ongole/ongole_0002.jpg,596afbf34b1099f0bd0b11fa49b997bd4eaafc6e6f89e0b2dc06141e61ba8f34,596afbf34b1099f0bd0b11fa49b997bd4eaafc6e6f89e0b2dc06141e61ba8f34,e23825c9ed74b0e4d0192ed87c0d421e,129322
